epoch,train_loss,train_ce,train_reg,train_acc,val_loss,val_acc,best_acc,class_cos,logits_cell_norm,stage_lb,evidence_lb,operator_lb,register_diversity,global_diversity,memory_diversity,operator_entropy_per_block,block_diversity,route_diversity,adapter_diversity,phase_role,global_skip_penalty,late_write,late_dyn_gate,weak_class_late_read,role_diversity,role_anchor,category_diversity,category_entropy,signal_op_bias_norm,lr,current_late_gate_floor,speed_data_ms,speed_forward_ms,speed_backward_ms,speed_optimizer_ms
11,1.342773497745555,1.2960662367523357,1.3211431988927733e-06,0.5199092741935484,1.296041311264038,0.535,0.535,0.2501967251300812,6.918607294559479,0.059120997320860624,0.007667213678359985,0.201036736369133,0.39581298828125,0.345184326171875,0.0506134033203125,0.08835529908537865,0.5378030650317669,0.9915893599390984,2.5479521355009638e-06,0.0213642381131649,0.0,0.0002875535938073881,0.0,9.568836549078696e-05,0.0,0.0,0.9990097209811211,0.12005564477294683,5.363285481929779,0.00046090372422109886,0.18,11.708983387096293,188.92094886022306,346.30370108599834,12.164293096756538
12,1.270711141247903,1.228744024871498,1.3583496271871076e-06,0.5515793010752689,1.2511548357009887,0.548,0.548,0.22308960556983948,6.555332899093628,0.0557641601189971,0.009503306180704385,0.22327652014791965,0.3450927734375,0.302978515625,0.042125701904296875,0.10996087547391653,0.5128167495131493,0.9709116816520691,8.871039653968182e-07,0.017813432961702347,0.0,1.0061555844487202e-05,0.0,0.0,0.0,0.0,0.9991868659853935,0.0999845415353775,5.5781232714653015,0.0004509120835553067,0.17333333333333334,11.868713913993629,189.89064818279368,343.3874279676812,12.291262957005138
13,1.2360454823381157,1.1978623104351822,1.3943743517047943e-06,0.5631720430107527,1.3119673929214477,0.529,0.548,0.19820158183574677,7.0985811948776245,0.05438475264236331,0.006796724628657103,0.20875608175992966,0.329132080078125,0.282928466796875,0.046199798583984375,0.11648293677717447,0.44577617943286896,0.7685325294733047,1.8344533145864261e-06,0.01986437290906906,0.0,0.00021609056602756027,0.0,0.0004236257736920379,0.0,0.0,0.9860869795084,0.11172436084598303,5.539883315563202,0.00043993667116171094,0.16666666666666669,11.652269828001378,190.13828478492414,353.49058178494437,12.445127387108705
14,1.17274881498788,1.1454759842606002,1.4154562396343148e-06,0.5761088709677419,1.228520899772644,0.5565,0.5565,0.19281436502933502,6.9937023520469666,0.051010106690227985,0.010739434161223471,0.22880193032324314,0.331390380859375,0.289306640625,0.042072296142578125,0.0861131465062499,0.256919888779521,0.29312537610530853,1.4014281077834312e-06,0.027585331350564957,0.0,0.00012072204390278785,0.0,2.286030635012537e-06,0.0,0.0,0.9509124383330345,0.11118737608194351,5.579250931739807,0.0004280388659984568,0.16,11.79920960210986,192.68728661292346,362.4120412687946,13.150500741958435
15,1.1076806943903688,1.086669982120555,1.4074991132738726e-06,0.6002184139784946,1.2258626308441163,0.5615,0.5615,0.1834479421377182,7.084421396255493,0.04905060213059187,0.010148830595426261,0.22781800851225853,0.318084716796875,0.2838134765625,0.034297943115234375,0.1199580617249012,0.3646174520254135,0.21877884678542614,9.163777576759458e-07,0.019160643219947815,0.0,1.3888350196111787e-05,0.0,0.0,0.0,0.0,0.9518286064267159,0.12036732491105795,6.154218852519989,0.0004152852054182151,0.15333333333333332,12.107752311876343,188.09271166660878,346.8981630645352,12.291791741967812
16,1.0756443713300972,1.0565664864355517,1.3996896856746565e-06,0.6138272849462365,1.176384531021118,0.575,0.575,0.17158304154872894,7.557712912559509,0.0550880148075521,0.013739543035626411,0.24018212221562862,0.323760986328125,0.2884521484375,0.035297393798828125,0.10872131213545799,0.22671479173004627,0.18237868510186672,7.905071015557041e-07,0.025981416925787926,0.0,1.4432105146511276e-05,0.0,0.0011864997504744679,0.0,0.0,0.8917864188551903,0.09976631309837103,5.658209800720215,0.0004017470130643149,0.14666666666666667,13.128449042997872,196.43224691396907,358.9879102903206,14.847379698900328
17,1.0436809037321357,1.0261597876907678,1.3903925508945762e-06,0.6237399193548387,1.1458969058990478,0.597,0.597,0.16887043416500092,7.9693214893341064,0.05343328509479761,0.010557295987382531,0.22011840529739857,0.323028564453125,0.287933349609375,0.0351104736328125,0.10407054238021374,0.12079988326877356,0.17674899846315384,4.2882442130576237e-07,0.018302883952856064,0.0,0.0001690682674961863,0.0,0.0005492084237630479,0.0,0.0,0.8970874845981598,0.09973583649843931,6.257456183433533,0.00038750000000000004,0.14,12.589469440856817,193.40532669894043,356.00354140861265,13.042310010791635
18,0.9991558187751359,0.9824567244898889,1.3867526161849002e-06,0.6436491935483871,1.2739290981292724,0.571,0.597,0.1706591248512268,8.047999739646912,0.04919373244047165,0.013548059039749205,0.21586443856358528,0.324371337890625,0.282745361328125,0.041606903076171875,0.09170734882354736,0.1768373753875494,0.17891614697873592,7.077080113049306e-07,0.024724895134568214,0.0,1.3441328405860986e-05,0.0,2.274527872714316e-07,0.0,0.0,0.9521884694695473,0.09646173659712076,6.463021337985992,0.00037262384130145053,0.13333333333333333,11.466070462335264,188.14823265591022,349.0953750968362,12.151207172029254
19,0.9564806761280182,0.9401992014659348,1.379620509093608e-06,0.6527217741935484,1.135415517807007,0.6075,0.6075,0.15582528710365295,8.048537194728851,0.06508509442210197,0.01655850699171424,0.2530616223812103,0.3123779296875,0.27337646484375,0.0389862060546875,0.15074350871145725,0.1827438622713089,0.1718549206852913,1.907372734422097e-06,0.018244899809360504,0.0,0.0,0.0,0.0014107084134593606,0.0,0.0,0.903332881629467,0.07114628050476313,6.603152751922607,0.00035720173048243894,0.12666666666666665,11.730400956924225,191.89296681723977,354.41163102154616,12.555047494686889
20,0.9046533171848584,0.8890830752670124,1.3733257385679915e-06,0.6738911290322581,1.137232656478882,0.6,0.6075,0.16093839704990387,8.2978515625,0.050264147110283375,0.015370402135886252,0.22218112461268902,0.309600830078125,0.272308349609375,0.037319183349609375,0.10731387976557016,0.0993591658771038,0.16984815150499344,9.867827657217276e-07,0.017804916948080063,0.0,0.0,0.0,2.7536900759628224e-05,0.0,0.0,0.9223330914974213,0.07952382229268551,6.928278028964996,0.0003413199142424535,0.12,12.007708634374339,190.34164522572513,352.89370992476535,12.284130075268846
21,0.8883682700895494,0.873447500249391,1.3508031694679328e-06,0.6827116935483871,1.1570527477264405,0.607,0.6075,0.1543654501438141,8.62728726863861,0.0582656841725111,0.015833026496693492,0.23575101792812347,0.32000732421875,0.275726318359375,0.04425811767578125,0.09806197602301836,0.11855134181678295,0.16816936433315277,5.784982590739673e-07,0.018454011529684067,0.0,0.0,0.0,0.00012707297128145,0.0,0.0,0.9238479509949684,0.09359118901193142,6.589406609535217,0.00032506721014017074,0.12,11.845859655911608,190.77317943010127,349.39934075274687,12.47022494619394
22,0.835384577192286,0.8211180055013267,1.3621947421900889e-06,0.7002688172043011,1.1149464530944824,0.621,0.621,0.160490021109581,8.822366118431091,0.0513739138841629,0.01509412715677172,0.2354659140110016,0.319854736328125,0.273681640625,0.0461883544921875,0.11153505742549896,0.06635663425549865,0.16597076691687107,1.4296094832388917e-06,0.02669217251241207,0.0,5.292152991387411e-07,0.0,0.0,0.0,0.0,0.928902342915535,0.0950065590441227,6.71850448846817,0.0003085345098896392,0.12,11.995219516158555,190.90037309678172,347.98910481718866,12.490564924744206
23,0.8092452268446645,0.7948558804809406,1.3826084021138252e-06,0.7071572580645161,1.1669497413635255,0.609,0.621,0.15499095618724823,9.024091601371765,0.051277917344123125,0.01624711963813752,0.2209377121180296,0.31610107421875,0.269744873046875,0.046356201171875,0.09759634360671043,0.1306062415242195,0.16456099785864353,1.4072346630200627e-06,0.017784014344215393,0.0,0.0,0.0,0.0,0.0,0.0,0.9224106669425964,0.07900883629918098,6.7241275906562805,0.0002918142710569455,0.12,12.032761731197459,191.18121346238246,352.58845326877224,12.600094569924911
24,0.783734703576693,0.7696284914529452,1.3971733106475483e-06,0.714885752688172,1.1697673692703248,0.61,0.621,0.1549978405237198,9.178982257843018,0.051981075666844845,0.018956618616357446,0.21908666007220745,0.31463623046875,0.269805908203125,0.0448150634765625,0.07995419949293137,0.06796233961358666,0.14689928479492664,6.823721605542232e-07,0.021402111276984215,0.0,0.0,0.0,0.0,0.0,0.0,0.9399247169494629,0.10651072021573782,7.151134192943573,0.000275,0.12,11.55328124730326,193.60599092473305,353.712286236543,12.31938181717851
25,0.739415531517357,0.7260013100921466,1.3763135521296664e-06,0.7342909946236559,1.174836733818054,0.61,0.621,0.15184184908866882,9.533302307128906,0.05624868255108595,0.01782998605631292,0.2133138533681631,0.323150634765625,0.27288818359375,0.050243377685546875,0.09284851606935263,0.05397749086841941,0.11048234347254038,1.4553681921825046e-06,0.02842031791806221,0.0,0.0,0.0,0.0,0.0,0.0,0.9109942317008972,0.09203021228313446,7.373078405857086,0.00025818572894305454,0.12,11.899419774166628,191.87844553759717,351.75580555916054,12.437755010714389
26,0.7228711317944271,0.710340807514806,1.36029568546937e-06,0.7407594086021505,1.2406221389770509,0.596,0.621,0.14890305697917938,9.560588240623474,0.05235418165102601,0.018055259017273784,0.19129552319645882,0.3226318359375,0.26947021484375,0.05312347412109375,0.07543799094855785,0.06444913242012262,0.07470937259495258,1.6003184555302141e-06,0.031159820035099983,0.0,0.0,0.0,0.0,0.0,0.0,0.9110279455780983,0.1296143066138029,7.442541539669037,0.00024146549011036072,0.12,11.794191913962692,195.39256586023095,357.95030878493253,12.989058526844959
27,0.6892825922658367,0.677462415669554,1.3752082948055324e-06,0.7510920698924731,1.2119042568206788,0.613,0.621,0.15042254328727722,9.824935793876648,0.06112879514694214,0.015500652836635709,0.2109635379165411,0.326202392578125,0.271240234375,0.05493927001953125,0.08847228810191154,0.05362958135083318,0.04648094763979316,9.840931625149096e-07,0.03704516589641571,0.0,0.0,0.0,0.0,0.0,0.0,0.9319567158818245,0.09979867283254862,7.428690493106842,0.0002249327898598293,0.12,11.657308946259262,189.9312516558688,352.67279219349666,12.86446104300941
28,0.6641052121757179,0.6526368811566342,1.4169327321587355e-06,0.7606686827956989,1.208276204109192,0.6075,0.621,0.14459796249866486,9.97851312160492,0.06349727604538202,0.022255219984799623,0.23889212124049664,0.304443359375,0.261871337890625,0.042552947998046875,0.10753659997135401,0.058817710261791945,0.04017728101462126,7.150088094931561e-07,0.01977509818971157,0.0,0.0,0.0,0.0,0.0,0.0,0.9106108993291855,0.08362073730677366,7.704258143901825,0.00020868008575754653,0.12,11.70103704300091,194.0193847311934,352.1901303547859,12.430638655934418
29,0.6310252486377634,0.6201248140104355,1.4285511541299544e-06,0.7755376344086021,1.2190993537902832,0.628,0.628,0.1425464153289795,10.233824253082275,0.06686916528269649,0.024108372861519456,0.20896559953689575,0.329315185546875,0.277130126953125,0.05220794677734375,0.08718759100884199,0.04095778986811638,0.030058993492275476,1.7671943624009145e-06,0.028998875990509987,0.0,0.0,0.0,0.0,0.0,0.0,0.8966893553733826,0.12006042152643204,7.968748509883881,0.00019279826951756112,0.12,11.776831171950088,190.8019484946283,351.18190774190674,12.21331733332561
30,0.6172827783451286,0.6065746292632114,1.4384935558419168e-06,0.7780577956989247,1.2417764225006103,0.6285,0.6285,0.14809876680374146,10.009416818618774,0.052199785597622395,0.017907016910612583,0.19345270097255707,0.343109130859375,0.2900390625,0.0530548095703125,0.06887772772461176,0.03753552911803126,0.024984956486150622,1.010639834930771e-06,0.03621865622699261,1.2141391323439166e-05,0.0,0.0,0.0,0.0,0.0,0.9005690962076187,0.13051928766071796,8.060202956199646,0.00017737615869854945,0.12,11.682857784997454,191.11052834409014,352.35329066660097,12.240323064507985
31,0.5871159277295553,0.5765943213175702,1.442559942104278e-06,0.7878864247311828,1.2476917209625245,0.624,0.6285,0.1440555304288864,10.268454670906067,0.060235928278416395,0.014612018247134984,0.21269819512963295,0.302032470703125,0.2506866455078125,0.0513458251953125,0.09103156439960003,0.023733016569167376,0.020925950026139617,1.4859641623843345e-06,0.026254096999764442,2.249114913865924e-06,0.0,0.0,0.0,0.0,0.0,0.9054336100816727,0.10576053708791733,8.144267797470093,0.00016250000000000007,0.12,11.591647236542407,189.849922677377,351.5811159677762,12.312329999986105
32,0.5540015175137468,0.5436857685606967,1.4542256810263322e-06,0.8044354838709677,1.270708722114563,0.612,0.6285,0.14281533658504486,10.6919424533844,0.0627725007943809,0.01308201695792377,0.21242905408143997,0.30419921875,0.256195068359375,0.04799652099609375,0.09480530209839344,0.021336189471185207,0.01720899250358343,3.798538045884925e-06,0.028551911935210228,8.04067894932814e-06,0.0,0.0,0.0,0.0,0.0,0.8921872600913048,0.09422123804688454,8.2308429479599,0.00014825298693568506,0.12,11.85802477421901,191.80506658063013,353.9087161827841,12.52070375269023
33,0.5202734835686222,0.5098694806457847,1.4477199407357608e-06,0.8158602150537635,1.3023231296539306,0.626,0.6285,0.14124102890491486,10.787603259086609,0.06500300671905279,0.014408801798708737,0.22306093201041222,0.288818359375,0.24462890625,0.044124603271484375,0.1108651077374816,0.036447638645768166,0.017425453756004572,2.058264527704523e-07,0.030770620331168175,2.1216837922111154e-05,0.0,0.0,0.0,0.0,0.0,0.883171521127224,0.0845617912709713,8.289550065994263,0.00013471479458178497,0.12,11.969996569928544,193.65164910752395,350.51022621502597,12.618888709747347
34,0.5091991129741874,0.4988911238408858,1.4495617714141758e-06,0.8203965053763441,1.2894790153503417,0.6295,0.6295,0.14097915589809418,10.904164552688599,0.0678325816988945,0.017996388487517834,0.23009306751191616,0.29229736328125,0.2496490478515625,0.042652130126953125,0.1093217246234417,0.029586700489744544,0.015574526623822749,3.2648523529132945e-07,0.02210194431245327,3.5502635000739247e-06,0.0,0.0,0.0,0.0,0.0,0.8942801803350449,0.08932494837790728,8.454786539077759,0.0001219611340015431,0.12,11.769024408632474,192.7714168386369,348.51660056988146,12.664218731173293
35,0.48853421563743266,0.47830297165019536,1.4495139997159894e-06,0.8272849462365591,1.3536777782440186,0.626,0.6295,0.13816200196743011,11.232123136520386,0.06849296111613512,0.01734228804707527,0.21500574611127377,0.284393310546875,0.241912841796875,0.042461395263671875,0.0982580715790391,0.027391151757910848,0.014509796863421798,4.434533309449762e-07,0.023153766989707947,0.0,0.0,0.0,0.0,0.0,0.0,0.893449142575264,0.09384752064943314,8.40719223022461,0.00011006332883828912,0.12,13.018276655926183,204.80297090328946,356.4298884623416,23.58284640853213
36,0.46461106308044925,0.45462503420409334,1.4456134727703512e-06,0.8352654569892473,1.3126288747787476,0.628,0.6295,0.14015306532382965,11.216851949691772,0.067891382612288,0.015472214319743216,0.21423944272100925,0.2913818359375,0.2468414306640625,0.044528961181640625,0.09922130219638348,0.0252161615062505,0.012531516142189503,6.808530201851681e-07,0.02336118370294571,3.6224409996066242e-06,0.0,0.0,0.0,0.0,0.0,0.9025679752230644,0.09611234441399574,8.405914187431335,9.908791644469331e-05,0.12,12.992865881750076,202.21696378496657,347.254969784943,25.97909688179781
37,0.4498193895304075,0.43979191459635253,1.4482696104839492e-06,0.8453461021505376,1.364774125099182,0.6365,0.6365,0.1407809853553772,11.417643785476685,0.06136882584542036,0.015571478521451354,0.20190264470875263,0.29522705078125,0.246917724609375,0.04833221435546875,0.0965412613004446,0.018795501673594117,0.012777231517247856,1.1481694173198775e-06,0.036829227581620216,2.340247738175094e-05,0.0,0.0,0.0,0.0,0.0,0.8959231525659561,0.0996135463938117,8.44354236125946,8.90962757789012e-05,0.12,11.458559634423093,187.08279587092395,346.18557781718124,12.161287559177264
38,0.4384546029952265,0.42849468928511425,1.464106501145423e-06,0.8478662634408602,1.3472345418930054,0.634,0.6365,0.13958542048931122,11.444111704826355,0.06342102400958538,0.01598115253727883,0.2144857980310917,0.293609619140625,0.2472076416015625,0.046337127685546875,0.09055712539702654,0.020967532647773623,0.011940556927584112,5.344280680219526e-07,0.025058729574084282,1.55769448610954e-05,0.0,0.0,0.0,0.0,0.0,0.8993774950504303,0.10351949092000723,8.656516313552856,8.014428414850129e-05,0.12,13.038496387072042,192.53427169890833,356.65654754841376,12.594956053822331
39,0.41301130960064547,0.40307482307957065,1.4722902017061271e-06,0.8556787634408602,1.3627389574050903,0.634,0.6365,0.13924257457256317,11.387058973312378,0.06331536173820496,0.015935839503072202,0.21862642467021942,0.284912109375,0.2383270263671875,0.046596527099609375,0.10145978815853596,0.020959890680387616,0.012654989841394126,4.0496612996321346e-07,0.027382073923945427,6.803522410336882e-06,0.0,0.0,0.0,0.0,0.0,0.9053918197751045,0.09430069755762815,8.580193281173706,7.228200472195573e-05,0.12,12.190691989231436,192.41588258064832,359.5578889569253,12.595972129029862
40,0.403809529478832,0.3939251688218886,1.4658489414115695e-06,0.8606350806451613,1.4003827037811278,0.621,0.6365,0.13752581179141998,11.644680142402649,0.06560038449242711,0.017429372994229198,0.22222380340099335,0.292510986328125,0.24554443359375,0.046970367431640625,0.10249985754489899,0.021956702461466193,0.011594442883506417,5.000373448638129e-07,0.02726094424724579,8.100254490273073e-06,0.0,0.0,0.0,0.0,0.0,0.89955884963274,0.09994774125516415,8.697818636894226,6.555340655505407e-05,0.12,12.395461129046687,194.8034672472869,366.49201376344195,13.113944268786904
41,0.39437222512819436,0.38454009448328325,1.4649809130670262e-06,0.8640793010752689,1.4021464996337891,0.6295,0.6365,0.1381460428237915,11.863670945167542,0.06199144059792161,0.01626308588311076,0.198647303506732,0.288360595703125,0.2403411865234375,0.0479888916015625,0.0850445432588458,0.010627169162034988,0.01116227067541331,2.788984545532003e-07,0.03165673837065697,4.23580058850348e-06,0.0,0.0,0.0,0.0,0.0,0.8883435726165771,0.11475493852049112,8.812814235687256,5.999611869811833e-05,0.12,11.91000565591743,199.208201752739,362.2118775054391,13.769729731197863
42,0.3816093368235455,0.37180764652708526,1.4682324715351414e-06,0.865255376344086,1.4293755598068236,0.6295,0.6365,0.13627183437347412,11.919072389602661,0.0649372092448175,0.018221769016236067,0.20466576889157295,0.2919921875,0.2431488037109375,0.048854827880859375,0.09240412432700396,0.017259169719181955,0.011843957589007914,2.2356928752742533e-07,0.03185639902949333,3.4096665331162512e-06,0.0,0.0,0.0,0.0,0.0,0.8999912440776825,0.10417317319661379,8.730793476104736,5.564121975908969e-05,0.12,13.026902516118156,192.29798333336836,358.37242401079476,12.803698709576956
43,0.38747199953243294,0.3776812934747306,1.4707092089739364e-06,0.8660954301075269,1.3937478647232056,0.629,0.6365,0.138941690325737,11.875272750854492,0.06216153176501393,0.01647410891018808,0.21324499510228634,0.277984619140625,0.2327423095703125,0.04526519775390625,0.09642632491886616,0.01915359264239669,0.011589239002205431,1.0928616234195943e-07,0.02466745302081108,5.649289960274473e-06,0.0,0.0,0.0,0.0,0.0,0.9022843018174171,0.09763853810727596,8.83912193775177,5.251306409934609e-05,0.12,13.061669021480675,199.82907127962213,362.20015755916586,13.346627827969872
44,0.36978737961861396,0.3600893055879942,1.4683912749332909e-06,0.8702116935483871,1.3955101957321168,0.6355,0.6365,0.13744735717773438,12.000024795532227,0.06588859297335148,0.01982131856493652,0.20740856602787971,0.277313232421875,0.233856201171875,0.043498992919921875,0.08880769833922386,0.016929373377934098,0.011357001145370305,3.106346753156686e-07,0.024876179173588753,1.0899104381678626e-05,0.0,0.0,0.0,0.0,0.0,0.9008705765008926,0.10896852426230907,8.891532301902771,5.0629145634234475e-05,0.12,8.965144860227273,194.2301160537173,356.93460849454834,12.636189397795455
45,0.35437999281191057,0.3445556042014912,1.4660689193303653e-06,0.8781081989247311,1.4156520576477052,0.647,0.647,0.14234699308872223,12.066934823989868,0.05824932735413313,0.0179101275280118,0.2048333492130041,0.28546142578125,0.2390594482421875,0.0464019775390625,0.08744076825678349,0.01595574733801186,0.010954306460916996,4.000227420419833e-07,0.02982804924249649,7.007976819295436e-06,0.0,0.0,0.0,0.0,0.0,0.9076708406209946,0.10476792603731155,8.837914824485779,5e-05,0.12,11.979952505420423,194.29016938702458,353.86485506454045,12.621873161337408
